trial,aggressor_count,victim_offset,row_size_bytes,frr_pqc,frr_dnn
8558,4,2,4096,0.0,0.0625
8559,4,2,2048,0.0,0.0234375
8560,8,1,4096,0.0,0.109375
8561,1,2,2048,0.0,0.0078125
8562,8,-2,1024,0.0,0.03125
8563,2,2,1024,0.0,0.0078125
8564,1,-1,4096,0.0,0.015625
8565,4,-1,4096,0.0,0.0625
8566,8,-2,1024,0.0,0.02734375
8567,1,-2,4096,0.0,0.015625
8568,1,-2,4096,0.0,0.015625
8569,8,-1,2048,0.0,0.0625
8570,8,-2,4096,0.0,0.109375
8571,1,-2,1024,0.0,0.00390625
8572,8,1,2048,0.0,0.0546875
8573,8,2,2048,0.13909313725490197,0.0625
8574,8,-2,2048,0.0,0.0625
8575,1,1,1024,0.0,0.00390625
8576,4,2,2048,0.0,0.03125
8577,8,-1,2048,0.0,0.0625
8578,8,-2,1024,0.0,0.03125
8579,4,-2,2048,0.0,0.03125
8580,1,2,2048,0.0,0.0078125
8581,1,-1,4096,0.0,0.015625
8582,2,-2,2048,0.0,0.015625
8583,1,2,2048,0.0,0.0078125
8584,1,2,2048,0.0,0.0078125
8585,1,1,2048,0.0,0.0078125
8586,8,-2,1024,0.0,0.03125
8587,4,-2,4096,0.0,0.046875
8588,4,-2,2048,0.0,0.03125
8589,8,-2,2048,0.0,0.0625
8590,2,1,1024,0.0,0.0078125
8591,2,-1,4096,0.0,0.03125
8592,1,2,2048,0.0,0.0078125
8593,2,-2,1024,0.0,0.0078125
8594,1,1,1024,0.0,0.00390625
8595,4,2,2048,0.0,0.03125
8596,8,-2,4096,0.0,0.125
8597,4,1,1024,0.0,0.015625
8598,2,1,1024,0.0,0.0078125
8599,4,-2,2048,0.0,0.03125
8600,8,-1,2048,0.0,0.0546875
8601,2,2,4096,0.0,0.03125
8602,2,2,4096,0.0,0.03125
8603,4,-1,2048,0.0,0.03125
8604,1,-2,2048,0.0,0.0078125
8605,8,-2,2048,0.0,0.0625
8606,2,2,2048,0.0,0.015625
8607,2,1,1024,0.0,0.0078125
8608,4,-1,2048,0.0,0.03125
8609,1,-2,4096,0.0,0.015625
8610,1,2,2048,0.0,0.0078125
8611,1,-1,2048,0.0,0.0078125
8612,2,1,4096,0.0,0.03125
8613,4,2,1024,0.0,0.015625
8614,1,1,1024,0.0,0.00390625
8615,2,2,4096,0.0,0.03125
8616,8,1,4096,0.0,0.09375
8617,8,-1,2048,0.0,0.0625
8618,1,2,4096,0.0,0.015625
8619,4,1,2048,0.0,0.03125
8620,1,2,4096,0.0,0.015625
8621,4,-2,1024,0.0,0.015625
8622,8,1,4096,0.19607843137254902,0.125
8623,8,1,1024,0.0,0.03125
8624,1,-2,1024,0.0,0.00390625
8625,2,-1,4096,0.0,0.03125
8626,8,2,1024,0.0,0.03125
8627,8,1,2048,0.0,0.0625
8628,2,2,4096,0.0,0.03125
8629,1,-2,4096,0.0,0.015625
8630,2,-2,2048,0.0,0.015625
8631,4,2,1024,0.0,0.015625
8632,2,-1,1024,0.0,0.0078125
8633,8,2,2048,0.0,0.0625
8634,8,2,2048,0.0,0.0546875
8635,8,-1,4096,0.0,0.109375
8636,1,2,4096,0.0,0.015625
8637,8,2,2048,0.0,0.0625
8638,8,-2,2048,0.0,0.0625
8639,2,-2,2048,0.0,0.015625
8640,4,-2,1024,0.0,0.015625
8641,8,1,2048,0.0,0.0625
8642,8,-2,4096,1.0,0.09375
8643,4,-1,4096,0.0,0.0625
8644,1,-1,4096,0.0,0.015625
8645,4,-2,4096,1.0,0.0625
8646,4,-1,2048,0.0,0.03125
8647,1,1,2048,0.0,0.0078125
8648,8,2,4096,0.0,0.125
8649,1,-1,2048,0.0,0.0078125
8650,8,1,4096,0.0,0.09375
8651,4,1,2048,0.0,0.03125
8652,2,-1,1024,0.0,0.0078125
8653,1,1,1024,0.0,0.00390625
8654,1,2,1024,0.0,0.00390625
8655,4,-2,1024,0.0,0.015625
8656,2,1,4096,0.22732843137254902,0.03125
8657,8,-2,4096,0.0,0.09375
8658,1,2,4096,0.0,0.015625
8659,8,1,1024,0.0,0.03125
8660,8,-2,2048,0.0,0.0625
8661,1,1,1024,0.0,0.00390625
8662,4,-1,1024,0.0,0.015625
8663,8,-2,2048,0.7708333333333334,0.0546875
8664,2,2,4096,0.0,0.03125
8665,1,-1,1024,0.0,0.00390625
8666,8,-2,2048,0.0,0.0625
8667,2,1,1024,0.0,0.0078125
8668,1,-1,4096,0.0,0.015625
8669,8,1,1024,0.0,0.03125
8670,4,-2,2048,0.0,0.03125
8671,1,2,1024,0.0,0.00390625
8672,2,-1,2048,0.0,0.015625
8673,1,-1,2048,0.0,0.0078125
8674,8,2,2048,0.0,0.0625
8675,1,1,4096,0.0,0.015625
8676,8,-2,4096,0.0,0.09375
8677,4,1,2048,0.0,0.03125
8678,4,1,4096,0.0,0.0625
8679,8,-1,2048,0.0,0.0625
8680,8,-2,1024,0.0,0.03125
8681,1,-2,2048,0.0,0.0078125
8682,1,2,4096,0.0,0.015625
8683,1,-2,1024,0.0,0.00390625
8684,4,1,2048,0.0,0.03125
8685,4,2,2048,0.0,0.03125
8686,1,-1,1024,0.0,0.00390625
8687,1,-2,2048,0.0,0.0078125
8688,4,1,2048,0.0,0.03125
8689,4,1,2048,0.0,0.03125
8690,2,-2,4096,0.0,0.03125
8691,8,1,2048,0.0,0.0625
8692,8,-2,2048,0.0,0.0625
8693,8,-1,1024,0.6274509803921569,0.03125
8694,2,-1,1024,0.0,0.0078125
8695,8,2,4096,0.0,0.125
8696,4,2,4096,0.0,0.015625
8697,4,1,4096,0.0,0.0625
8698,2,1,1024,0.0,0.0078125
8699,8,-2,4096,0.0,0.125
8700,4,-2,1024,0.0,0.015625
8701,1,2,1024,0.0,0.00390625
8702,8,-1,1024,0.0,0.03125
8703,1,1,4096,0.0,0.015625
8704,4,1,2048,0.0,0.03125
8705,4,-1,2048,0.0,0.03125
8706,4,1,4096,0.0,0.0625
8707,1,1,1024,0.0,0.00390625
8708,2,-2,1024,0.0,0.0078125
8709,8,1,4096,0.0,0.109375
8710,1,-2,2048,0.0,0.0078125
8711,4,-1,4096,0.0,0.046875
8712,8,2,2048,0.3627450980392157,0.0625
8713,8,2,1024,0.0,0.03125
8714,4,-2,2048,0.0,0.0234375
8715,2,1,4096,0.0,0.03125
8716,4,1,1024,0.0,0.015625
8717,2,1,1024,0.0,0.0078125
8718,4,2,2048,0.0,0.03125
8719,4,-2,2048,0.0,0.03125
8720,4,1,2048,0.0,0.03125
8721,1,-1,1024,0.0,0.00390625
8722,8,-2,4096,0.0,0.125
8723,4,-1,1024,0.0,0.015625
8724,8,-2,1024,0.0,0.03125
8725,4,1,4096,0.0,0.0625
8726,8,1,2048,0.0,0.0625
8727,8,1,2048,0.0,0.0625
8728,8,-2,2048,0.0,0.0625
8729,4,2,1024,0.0,0.015625
8730,4,-2,2048,0.0,0.03125
8731,1,-1,4096,1.0,0.015625
8732,2,-1,1024,0.0,0.0078125
8733,2,1,4096,0.0,0.03125
8734,8,-1,1024,0.0,0.03125
8735,4,2,4096,0.0,0.046875
8736,2,2,4096,0.0,0.03125
8737,1,2,4096,0.0,0.015625
8738,4,-2,2048,0.0,0.03125
8739,2,2,4096,0.0,0.03125
8740,1,-2,4096,0.0,0.015625
8741,2,2,2048,0.0,0.015625
8742,8,2,4096,0.0,0.125
8743,1,-2,2048,0.0,0.0078125
8744,2,-2,4096,0.0,0.03125
8745,4,1,4096,0.0,0.0625
8746,1,-2,2048,0.08088235294117647,0.0078125
8747,1,2,1024,0.0,0.00390625
8748,8,1,1024,0.0,0.03125
8749,4,1,1024,0.0,0.015625
8750,1,2,2048,0.0,0.0078125
8751,1,-2,2048,0.0,0.0078125
8752,2,1,4096,0.0,0.03125
8753,4,2,1024,0.0,0.015625
8754,4,-2,1024,0.0,0.015625
8755,1,-2,2048,0.0,0.0078125
8756,4,-2,1024,0.0,0.015625
8757,8,-1,4096,0.0,0.109375
8758,1,-2,1024,0.0,0.00390625
8759,1,-2,2048,0.0,0.0078125
8760,8,2,4096,0.0,0.125
8761,4,-1,2048,0.0,0.03125
8762,8,-1,4096,0.0,0.109375
8763,2,-1,2048,0.0,0.015625
8764,2,2,4096,1.0,0.03125
8765,1,-1,4096,0.0,0.015625
8766,1,-1,2048,0.0,0.0078125
8767,2,2,1024,0.0,0.0078125
8768,1,-2,4096,0.0,0.015625
8769,8,-1,1024,0.0,0.03125
8770,4,1,2048,0.0,0.03125
8771,8,1,2048,0.0,0.0625
8772,4,2,4096,0.0,0.0625
8773,2,2,2048,0.0,0.015625
8774,4,-1,2048,0.0,0.03125
8775,1,2,2048,0.0,0.0078125
8776,8,-2,4096,0.0,0.09375
8777,4,-2,2048,0.0,0.03125
8778,1,2,4096,0.0,0.0
8779,4,-2,1024,0.0,0.015625
8780,4,-1,2048,0.0,0.03125
8781,1,1,4096,0.0,0.015625
8782,1,-1,4096,0.0,0.015625
8783,8,2,2048,0.0,0.0546875
8784,2,-1,4096,0.0,0.03125
8785,4,1,2048,0.0,0.03125
8786,1,-2,2048,0.0,0.0078125
8787,4,-2,4096,0.0,0.0625
8788,1,-2,4096,0.0,0.015625
8789,2,1,4096,0.0,0.03125
8790,4,-2,4096,0.0,0.0625
8791,2,1,1024,0.0,0.0078125
8792,4,-1,2048,0.0,0.03125
8793,1,1,2048,0.0,0.0078125
8794,2,2,4096,0.0,0.03125
8795,8,2,1024,0.0,0.03125
8796,2,-2,4096,0.0,0.03125
8797,1,2,1024,0.0,0.00390625
8798,8,2,2048,0.0,0.0625
8799,8,1,4096,0.0,0.125
8800,4,-2,1024,0.0,0.015625
8801,8,1,1024,0.0,0.03125
8802,8,1,4096,0.0,0.109375
8803,4,1,1024,0.0,0.015625
8804,4,-1,4096,0.0,0.046875
8805,1,1,4096,0.0,0.015625
8806,4,1,2048,0.0,0.03125
8807,2,-1,4096,0.0,0.03125
8808,8,2,1024,0.0,0.03125
8809,2,1,4096,0.0,0.03125
8810,8,-1,1024,0.0,0.02734375
8811,4,1,4096,0.0,0.0625
8812,4,2,4096,0.0,0.046875
8813,8,-1,1024,0.0,0.03125
8814,2,1,4096,0.0,0.03125
8815,2,-2,2048,0.0,0.015625
8816,2,-1,4096,0.0,0.03125
8817,8,1,2048,0.0,0.0625
8818,8,2,1024,0.0,0.03125
8819,1,1,4096,0.0,0.0
8820,2,1,1024,0.0,0.0078125
8821,2,-1,2048,0.0,0.015625
8822,4,1,1024,0.0,0.015625
8823,1,-1,1024,0.0,0.00390625
8824,4,-2,1024,0.0,0.015625
8825,4,-2,1024,0.0,0.015625
8826,1,1,4096,0.0,0.015625
8827,1,2,4096,0.0,0.015625
8828,4,-1,4096,0.0,0.0625
8829,2,2,1024,0.0,0.0078125
8830,8,2,4096,0.0,0.125
8831,8,1,2048,0.0,0.0625
8832,8,2,4096,0.0,0.109375
8833,4,-1,4096,0.0,0.046875
8834,8,-1,1024,0.0,0.03125
8835,1,1,4096,0.0,0.015625
8836,2,1,2048,0.0,0.015625
8837,1,1,2048,0.0,0.0078125
8838,4,-1,2048,0.0,0.03125
8839,4,2,1024,0.0,0.015625
8840,2,-2,1024,0.0,0.0078125
8841,2,-2,4096,0.0,0.03125
8842,4,-1,4096,0.0,0.0625
8843,1,-2,2048,0.0,0.0078125
8844,4,-1,4096,0.0,0.0625
8845,4,1,2048,0.0,0.03125
8846,1,-1,1024,0.0,0.00390625
8847,1,-2,4096,0.0,0.015625
8848,2,-1,4096,0.0,0.03125
8849,4,1,1024,0.0,0.015625
8850,2,2,4096,0.0,0.015625
8851,2,2,2048,0.0,0.015625
8852,4,1,4096,0.0,0.0625
8853,1,-2,1024,0.0,0.00390625
8854,4,-2,2048,0.0,0.03125
8855,1,-1,1024,0.0,0.00390625
8856,1,-2,4096,0.0,0.015625
8857,1,1,2048,0.0,0.0078125
8858,2,-1,1024,0.0,0.0078125
8859,1,2,4096,0.0,0.015625
8860,8,-1,4096,0.0,0.109375
8861,2,-1,2048,0.0,0.015625
8862,8,1,4096,0.0,0.109375
8863,8,-2,4096,0.0,0.125
8864,8,2,2048,0.0,0.046875
8865,8,1,4096,0.0,0.125
8866,1,1,1024,0.0,0.00390625
8867,2,-1,4096,0.0,0.03125
8868,4,2,2048,0.0,0.03125
8869,4,2,1024,0.0,0.015625
8870,1,-2,4096,0.0,0.015625
8871,4,1,4096,0.0,0.046875
8872,8,2,4096,0.0,0.109375
8873,8,-1,1024,0.0,0.03125
8874,2,1,4096,0.0,0.03125
8875,1,2,4096,0.0,0.015625
8876,2,-1,4096,0.0,0.03125
8877,2,1,2048,0.0,0.015625
8878,2,1,4096,0.0,0.03125
8879,2,-2,4096,0.0,0.015625
8880,2,-2,1024,0.0,0.0078125
8881,1,1,1024,0.0,0.00390625
8882,2,-2,4096,0.0,0.03125
8883,2,2,2048,0.0,0.015625
8884,1,1,1024,0.0,0.00390625
8885,8,1,1024,0.0,0.03125
8886,4,-1,4096,0.0,0.0625
8887,8,-1,1024,0.5134803921568627,0.03125
8888,4,-1,1024,0.0,0.015625
8889,1,1,2048,0.0,0.0078125
8890,8,-1,4096,0.0,0.109375
8891,2,-1,2048,0.0,0.015625
8892,4,-2,2048,0.0,0.03125
8893,2,1,4096,0.0,0.03125
8894,2,1,2048,0.0,0.015625
8895,2,1,4096,0.0,0.03125
8896,2,-1,1024,0.0,0.0078125
8897,4,-2,2048,0.0,0.03125
8898,4,-1,1024,0.0,0.015625
8899,1,-1,4096,0.0,0.015625
8900,1,-2,4096,0.0,0.015625
8901,8,2,4096,0.0,0.125
8902,4,-1,1024,0.0,0.015625
8903,8,-1,4096,0.522671568627451,0.125
8904,4,1,2048,0.0,0.03125
8905,4,2,1024,0.0,0.015625
8906,8,-1,2048,0.0,0.046875
8907,4,1,2048,0.0,0.03125
8908,2,-2,2048,0.0,0.0078125
8909,4,1,4096,0.0,0.0625
8910,1,-2,2048,0.0,0.0078125
8911,2,-2,1024,0.0,0.0078125
8912,4,1,2048,0.0,0.03125
8913,1,-2,1024,0.0,0.00390625
8914,4,-2,1024,0.0,0.015625
8915,4,-2,1024,0.0,0.015625
8916,2,2,4096,0.0,0.03125
8917,1,1,2048,0.0,0.0078125
8918,4,-1,1024,0.0,0.015625
8919,8,2,2048,0.0,0.0546875
8920,4,-1,4096,0.0,0.0625
8921,2,2,2048,0.0,0.015625
8922,4,-1,4096,0.0,0.0625
8923,2,-2,2048,0.0,0.015625
8924,2,-2,4096,0.0,0.03125
8925,2,-1,2048,0.07475490196078431,0.015625
8926,1,-2,2048,0.0,0.0078125
8927,8,-2,1024,0.6274509803921569,0.03125
8928,4,-1,1024,0.0,0.015625
8929,1,2,4096,0.0,0.015625
8930,8,-2,4096,0.0,0.109375
8931,1,-2,2048,0.0,0.0078125
8932,4,2,2048,0.0,0.03125
8933,1,-2,1024,0.0,0.00390625
8934,2,2,2048,0.0,0.015625
8935,4,1,1024,0.0,0.015625
8936,8,2,2048,0.0,0.0625
8937,8,1,1024,0.0,0.03125
8938,8,1,4096,0.0,0.125
8939,1,-2,4096,0.0,0.015625
8940,1,1,1024,0.0,0.00390625
8941,8,1,1024,0.0,0.03125
8942,8,2,4096,0.0,0.109375
8943,2,-2,1024,0.0,0.0078125
8944,1,-2,2048,0.0,0.0078125
8945,4,-2,1024,0.0,0.015625
8946,1,2,2048,0.0,0.0078125
8947,1,-2,1024,0.0,0.00390625
8948,8,2,1024,0.0,0.02734375
8949,2,-1,2048,0.0,0.015625
8950,1,-1,1024,0.0,0.00390625
8951,4,2,4096,0.0,0.0625
8952,2,1,2048,0.0,0.015625
8953,4,1,2048,0.0,0.03125
8954,8,2,2048,0.0,0.0546875
8955,1,2,4096,0.0,0.0
8956,4,1,4096,0.0,0.0625
8957,8,-1,1024,0.0,0.03125
8958,2,2,4096,0.0,0.03125
8959,8,1,2048,0.0,0.0625
8960,2,2,4096,0.0,0.03125
8961,2,2,4096,0.0,0.03125
8962,8,1,4096,0.0,0.125
8963,4,-1,4096,0.0,0.046875
8964,8,2,1024,0.0,0.03125
8965,8,2,4096,0.0,0.125
8966,4,-2,4096,0.0,0.0625
8967,1,1,1024,0.0,0.00390625
8968,2,1,1024,0.0,0.0078125
8969,8,1,2048,0.0,0.0546875
8970,4,2,2048,0.0,0.03125
8971,2,-1,4096,0.0,0.03125
8972,2,2,2048,0.0,0.015625
8973,8,1,1024,0.0,0.03125
8974,1,-2,2048,0.0,0.0078125
8975,1,1,4096,0.0,0.015625
8976,8,-2,4096,0.0,0.109375
8977,2,2,1024,0.0,0.0078125
8978,8,2,4096,0.0,0.09375
8979,4,2,1024,0.0,0.015625
8980,8,1,4096,0.0,0.109375
8981,4,-1,4096,0.0,0.0625
8982,8,-1,1024,0.0,0.03125
8983,8,2,4096,0.0,0.109375
8984,1,-2,2048,0.0,0.0078125
8985,8,2,4096,0.0,0.125
8986,4,-1,1024,0.0,0.015625
8987,1,1,4096,0.0,0.015625
8988,1,1,4096,0.0,0.015625
8989,2,-2,1024,0.0,0.0078125
8990,1,-2,2048,0.0,0.0078125
8991,2,-2,2048,0.0,0.0078125
8992,8,2,1024,0.0,0.03125
8993,2,-2,4096,0.0,0.03125
8994,1,1,1024,0.0,0.00390625
8995,2,-2,1024,0.0,0.0078125
8996,1,2,2048,0.0,0.0078125
8997,8,2,2048,0.0,0.0625
8998,1,-1,1024,0.0,0.00390625
8999,8,-2,4096,0.0,0.125
9000,2,-1,1024,0.0,0.0078125
9001,1,1,1024,0.0,0.00390625
9002,4,1,2048,0.0,0.03125
9003,2,1,4096,0.0,0.03125
9004,8,1,1024,0.0,0.03125
9005,4,1,2048,0.0,0.03125
9006,8,-2,4096,0.0,0.09375
9007,2,-2,4096,0.0,0.03125
9008,1,2,1024,0.0,0.00390625
9009,1,1,2048,0.0,0.0078125
9010,2,2,4096,0.0,0.03125
9011,2,1,4096,0.0,0.03125
9012,8,-1,2048,0.0,0.0625
9013,2,1,4096,0.0,0.015625
9014,8,1,2048,0.0,0.0625
9015,1,-2,1024,0.0,0.00390625
9016,2,-1,2048,0.0,0.015625
9017,8,1,2048,0.0,0.0625
9018,1,-2,4096,0.0,0.015625
9019,2,-2,4096,1.0,0.03125
9020,8,-2,2048,0.0,0.0625
9021,4,1,4096,0.0,0.0625
9022,8,-2,1024,0.7714460784313726,0.03125
9023,4,-1,4096,0.0,0.0625
9024,8,-2,1024,0.0,0.03125
9025,8,-1,2048,0.0,0.0625
9026,8,-2,4096,0.0,0.125
9027,1,2,2048,0.0,0.0078125
9028,4,-1,4096,0.0,0.0625
9029,1,-2,2048,0.0,0.0078125
9030,1,1,1024,0.0,0.00390625
9031,2,2,2048,0.0,0.015625
9032,4,2,1024,0.0,0.015625
9033,2,2,2048,0.0,0.015625
9034,8,-1,2048,0.8768382352941176,0.0546875
9035,2,-1,1024,0.0,0.00390625
9036,4,-1,2048,0.0,0.03125
9037,8,-1,1024,0.11397058823529412,0.03125
9038,8,2,1024,0.0,0.03125
9039,1,-2,2048,0.0,0.0078125
9040,4,2,4096,0.0,0.046875
9041,1,2,1024,0.0,0.00390625
9042,4,2,1024,0.0,0.015625
9043,2,1,1024,0.0,0.0078125
9044,8,2,2048,0.0,0.0546875
9045,8,-2,1024,0.0,0.03125
9046,8,2,2048,0.0,0.0625
9047,8,1,4096,0.4050245098039216,0.125
9048,2,2,1024,0.0,0.0078125
9049,4,-2,4096,0.0,0.0625
9050,1,2,2048,0.0,0.0078125
9051,4,1,2048,0.0,0.03125
9052,1,-2,2048,0.0,0.0078125
9053,4,1,4096,0.0,0.0625
9054,8,-2,2048,0.0,0.0546875
9055,4,-2,4096,0.0,0.0625
9056,8,1,1024,0.0,0.02734375
9057,1,2,1024,0.0,0.00390625
9058,8,-2,2048,0.0,0.0625
9059,4,-1,1024,0.0,0.015625
9060,4,-1,1024,0.6004901960784313,0.015625
9061,8,1,1024,0.0,0.03125
9062,4,-2,1024,0.0,0.01171875
9063,2,1,1024,0.0,0.0078125
9064,4,-1,4096,0.0,0.046875
9065,4,2,2048,0.0,0.03125
9066,8,-1,1024,0.0,0.03125
9067,2,-1,1024,0.0,0.0078125
9068,4,-2,4096,0.0,0.0625
9069,4,2,4096,0.0,0.0625
9070,1,2,1024,0.0,0.00390625
9071,1,-1,2048,0.0,0.0078125
9072,1,-1,1024,0.0,0.00390625
9073,4,2,2048,0.0,0.03125
9074,2,-1,2048,0.0,0.015625
9075,8,-2,4096,0.7475490196078431,0.125
9076,4,-2,2048,0.0,0.03125
9077,1,1,4096,0.0,0.015625
9078,1,-2,4096,0.0,0.015625
9079,2,-2,4096,0.0,0.03125
9080,8,-2,4096,0.0,0.125
9081,1,2,4096,0.0,0.015625
9082,1,2,1024,0.0,0.00390625
9083,1,2,4096,0.0,0.015625
9084,2,-1,4096,0.0,0.03125
9085,8,-1,2048,0.0,0.0625
9086,4,-1,4096,0.0,0.0625
9087,2,1,4096,0.0,0.03125
9088,1,-2,1024,0.0,0.00390625
9089,2,1,1024,0.0,0.0078125
9090,4,-2,4096,0.0,0.0625
9091,2,-1,2048,0.0,0.015625
9092,4,-1,4096,0.0,0.0625
9093,8,1,2048,0.0,0.0625
9094,1,2,2048,0.0,0.0078125
9095,2,1,1024,0.0,0.0078125
9096,1,-1,1024,0.0,0.00390625
9097,4,1,1024,0.0,0.015625
9098,2,1,2048,0.4724264705882353,0.015625
9099,2,-2,1024,0.0,0.0078125
9100,1,2,4096,0.0,0.015625
9101,1,2,1024,0.0,0.00390625
9102,2,-2,4096,0.0,0.015625
9103,4,-2,1024,0.0,0.015625
9104,1,-2,1024,0.0,0.00390625
9105,1,1,2048,0.0,0.0078125
9106,2,-2,4096,0.0,0.03125
9107,4,-2,4096,0.0,0.046875
9108,2,1,2048,0.0,0.015625
9109,2,-2,2048,0.0,0.015625
9110,1,-2,4096,0.0,0.015625
9111,4,-2,4096,0.0,0.046875
9112,8,1,4096,0.0,0.109375
9113,8,-1,1024,0.0,0.03125
9114,4,-1,2048,0.0,0.03125
9115,4,1,4096,0.0,0.0625
9116,2,-2,2048,0.0,0.015625
9117,1,1,1024,0.0,0.00390625
9118,2,-1,2048,0.0,0.015625
9119,4,1,1024,0.0,0.015625
9120,4,1,2048,0.0,0.03125
9121,8,1,2048,0.0,0.0625
9122,8,-2,4096,0.0,0.109375
9123,1,-2,4096,0.0,0.015625
9124,1,1,4096,0.0,0.015625
9125,2,-2,4096,0.0,0.03125
9126,8,-1,1024,0.0,0.03125
9127,8,1,4096,0.0,0.109375
9128,1,2,2048,0.0,0.0078125
9129,1,1,4096,0.0,0.015625
9130,4,2,1024,0.0,0.015625
9131,4,1,2048,0.0,0.03125
9132,8,-1,1024,0.0,0.03125
9133,8,-2,2048,0.0,0.0625
9134,1,1,1024,0.0,0.00390625
9135,1,2,1024,0.0,0.00390625
9136,4,-1,1024,0.0,0.015625
9137,4,-2,1024,0.0,0.015625
9138,8,-2,4096,0.0,0.125
9139,4,1,4096,0.0,0.0625
9140,4,1,1024,0.0,0.015625
9141,2,-2,4096,0.0,0.03125
9142,1,-2,2048,0.0,0.0078125
9143,8,1,1024,0.0,0.03125
9144,8,-1,4096,0.018995098039215685,0.109375
9145,1,-1,1024,0.0,0.00390625
9146,4,-1,1024,0.0,0.015625
9147,2,1,1024,0.0,0.0078125
9148,2,1,1024,0.0,0.0078125
9149,8,-2,2048,0.0,0.0546875
9150,8,-2,1024,0.0,0.02734375
9151,1,1,1024,0.0,0.00390625
9152,2,1,2048,0.3541666666666667,0.015625
9153,8,-2,2048,0.0,0.0546875
9154,8,-2,4096,0.0,0.125
9155,1,1,1024,0.0,0.00390625
9156,8,-1,2048,0.0,0.0625
9157,2,-2,1024,0.0,0.0078125
9158,4,1,4096,0.0,0.0625
9159,1,-2,1024,0.0,0.00390625
9160,4,-2,4096,0.0,0.0625
9161,4,1,4096,0.0,0.046875
9162,4,-2,1024,0.0,0.015625
9163,8,-2,1024,0.0,0.03125
9164,8,2,1024,0.0,0.03125
9165,8,-2,2048,0.0,0.046875
9166,4,1,2048,0.0,0.03125
9167,8,2,2048,0.0,0.0546875
9168,4,2,2048,0.0,0.03125
9169,4,2,4096,1.0,0.0625
9170,4,-1,2048,0.0,0.03125
9171,8,2,1024,0.6274509803921569,0.03125
9172,1,-2,1024,0.0,0.00390625
9173,4,-1,4096,0.0,0.0625
9174,2,-2,1024,0.0,0.0078125
9175,8,1,1024,0.0,0.0234375
9176,1,2,1024,0.0,0.00390625
9177,4,2,2048,0.0,0.03125
9178,1,2,1024,0.0,0.00390625
9179,8,-2,2048,0.0,0.0546875
9180,8,2,4096,0.0,0.125
9181,1,1,4096,0.0,0.015625
9182,8,-1,2048,0.0,0.0625
9183,2,-2,4096,0.0,0.03125
9184,8,-2,2048,0.03002450980392157,0.0546875
9185,4,2,4096,0.0,0.046875
9186,1,-1,1024,0.0,0.00390625
9187,1,1,4096,0.0,0.015625
9188,2,2,1024,0.0,0.0078125
9189,1,-1,1024,0.0,0.00390625
9190,1,-2,1024,0.0,0.00390625
9191,8,-1,2048,0.0,0.0625
9192,8,-2,2048,0.0,0.0625
9193,2,-2,1024,0.2689950980392157,0.0078125
9194,1,2,4096,0.0,0.015625
9195,1,-1,1024,0.0,0.00390625
9196,8,1,2048,0.0,0.0546875
9197,2,1,2048,0.0,0.015625
9198,1,1,2048,0.0,0.0078125
9199,2,1,4096,0.0,0.03125
9200,2,-2,4096,0.0,0.03125
9201,4,1,4096,0.0,0.0625
9202,2,2,4096,0.0,0.03125
9203,8,-2,4096,0.0,0.109375
9204,4,-2,2048,0.0,0.0234375
9205,8,1,2048,0.0,0.0625
9206,2,2,1024,0.0,0.0078125
9207,4,-1,4096,0.0,0.0625
9208,2,2,4096,0.0,0.03125
9209,4,-2,4096,0.0,0.046875
9210,4,1,4096,0.0,0.046875
9211,2,2,4096,0.0,0.03125
9212,8,-1,4096,0.20772058823529413,0.109375
9213,8,1,1024,0.0,0.03125
9214,8,-2,1024,0.0,0.02734375
9215,1,1,2048,0.0,0.0078125
9216,4,1,2048,0.0,0.03125
9217,1,2,4096,0.0,0.015625
9218,1,-2,4096,0.0,0.015625
9219,8,-1,4096,0.0,0.125
9220,1,1,4096,0.0,0.015625
9221,8,2,1024,0.0,0.03125
9222,2,-2,2048,0.0,0.015625
9223,2,1,1024,0.0,0.0078125
9224,1,2,2048,0.0,0.0078125
9225,4,1,2048,0.0,0.03125
9226,4,-1,4096,0.0,0.0625
9227,2,-2,1024,0.0,0.0078125
9228,8,-1,2048,0.0,0.0625
9229,2,-2,4096,0.0,0.03125
9230,4,-2,2048,0.0,0.03125
9231,2,-1,1024,0.0,0.0078125
9232,4,-2,1024,0.5563725490196079,0.015625
9233,1,-2,2048,0.0,0.0078125
9234,2,1,2048,0.0,0.015625
9235,4,-2,4096,0.0,0.0625
9236,4,-2,2048,0.0,0.03125
9237,2,1,2048,0.0,0.015625
9238,4,2,2048,0.0,0.03125
9239,4,1,1024,0.0,0.015625
9240,2,-2,1024,0.0,0.0078125
9241,1,-2,2048,0.0,0.0078125
9242,4,1,4096,0.0,0.046875
9243,8,1,2048,0.0,0.0625
9244,8,-1,1024,0.0,0.02734375
9245,4,2,4096,0.0,0.0625
9246,8,2,1024,0.0,0.03125
9247,8,1,4096,0.0,0.125
9248,4,1,4096,0.0,0.0625
9249,1,2,4096,1.0,0.015625
9250,4,-2,1024,0.0,0.015625
9251,4,1,1024,0.0,0.015625
9252,2,2,2048,0.0,0.015625
9253,8,-2,4096,0.8866421568627451,0.09375
9254,8,-2,4096,0.0,0.125
9255,2,-1,2048,0.0,0.015625
9256,2,-1,1024,0.0,0.0078125
9257,1,2,4096,0.0,0.015625
9258,1,-1,4096,0.0,0.015625
